1.142171 0.106729 0.113783
1.167681	-0.306063
1.171278	-0.300188
1.180300	-0.302501
1.174839	-0.294282
1.171227	-0.293377
1.185819	-0.297032
1.178365	-0.288344
1.174746	-0.287458
1.189357	-0.291034
1.176417	-0.281076
1.178229	-0.281509
1.178229	-0.281509
1.181782	-0.275553
1.178151	-0.274706
1.183599	-0.275977
1.178045	-0.274682
1.185186	-0.269539
1.181548	-0.268712
1.175997	-0.267450
1.187006	-0.269953
1.183367	-0.269126
1.179445	-0.261477
1.184909	-0.262688
1.181266	-0.261880
1.181266	-0.261880
1.186731	-0.263092
1.182760	-0.255451
1.188232	-0.256633
1.184583	-0.255845
1.184583	-0.255845
1.182760	-0.255451
1.186037	-0.249397
1.182385	-0.248629
1.180559	-0.248245
1.180559	-0.248245
1.186037	-0.249397
1.181962	-0.241816
1.185619	-0.242564
1.183790	-0.242190
1.183790	-0.242190
1.180134	-0.241442
1.177833	-0.234285
1.181492	-0.235013
1.179662	-0.234649
1.179662	-0.234649
1.183322	-0.235377
1.180974	-0.228221
1.184639	-0.228930
1.182806	-0.228575
1.182806	-0.228575
1.180974	-0.228221
1.176742	-0.220753
1.180409	-0.221441
1.176742	-0.220753
1.176742	-0.220753
1.184078	-0.222129
1.179796	-0.214671
1.183469	-0.215339
1.179796	-0.214671
1.179796	-0.214671
1.177961	-0.214337
1.182813	-0.208562
1.177299	-0.207590
1.175462	-0.207266
1.175462	-0.207266
1.180975	-0.208238
1.176590	-0.200854
1.180269	-0.201482
1.178429	-0.201168
1.178429	-0.201168
1.176590	-0.200854
1.179517	-0.194739
1.175834	-0.194131
1.173993	-0.193827
1.175834	-0.194131
1.179517	-0.194739
1.176873	-0.187715
1.178717	-0.188009
1.176873	-0.187715
1.178717	-0.188009
1.173187	-0.187127
1.179715	-0.181575
1.174179	-0.180723
1.172335	-0.180439
1.172335	-0.180439
1.176024	-0.181007
1.173282	-0.174040
1.176975	-0.174588
1.175128	-0.174314
1.175128	-0.174314
1.173282	-0.174040
1.176034	-0.167898
1.174185	-0.167634
1.172337	-0.167370
1.172337	-0.167370
1.176034	-0.167898
1.173195	-0.160968
1.175046	-0.161222
1.175046	-0.161222
1.171346	-0.160715
1.172159	-0.154318
1.170308	-0.154074
1.170308	-0.154074
1.174010	-0.154561
1.171075	-0.147681
1.171011	-0.147673
1.171075	-0.147681
1.169872	-0.141052
1.173582	-0.141499
1.168091	-0.140837
1.168091	-0.140837
1.172399	-0.134874
1.168686	-0.134446
1.166830	-0.134233
1.166830	-0.134233
1.168768	-0.134456
1.167453	-0.127857
1.171169	-0.128264
1.169311	-0.128060
1.169311	-0.128060
1.167453	-0.127857
1.169893	-0.121670
1.168033	-0.121477
1.166174	-0.121284
1.166174	-0.121284
1.169893	-0.121670
1.168569	-0.115094
1.170431	-0.115277
1.168569	-0.115094
1.168569	-0.115094
1.164848	-0.114727
1.170925	-0.108881
1.165338	-0.108361
1.165338	-0.108361
1.165338	-0.108361
1.167200	-0.108535
1.165784	-0.101993
1.167647	-0.102156
1.167647	-0.102156
1.167647	-0.102156
1.163921	-0.101830
1.168052	-0.095775
1.166186	-0.095622
1.164322	-0.095469
1.164322	-0.095469
1.166186	-0.095622
1.164680	-0.089106
1.164525	-0.089094
1.166546	-0.089249
1.166546	-0.089249
1.162814	-0.088963
1.162962	-0.082597
1.166698	-0.082862
1.161260	-0.082476
1.161260	-0.082476
1.161095	-0.082465
1.165091	-0.076364
1.163222	-0.076241
1.161353	-0.076119
1.161353	-0.076119
1.163222	-0.076241
1.161569	-0.069773
1.165309	-0.069997
1.163439	-0.069885
1.163439	-0.069885
1.161569	-0.069773
1.163611	-0.063528
1.159869	-0.063324
1.157999	-0.063222
1.159869	-0.063324
1.163611	-0.063528
1.159996	-0.056987
1.161868	-0.057079
1.159996	-0.056987
1.161868	-0.057079
1.158124	-0.056895
1.161952	-0.050732
1.160079	-0.050650
1.158206	-0.050568
1.158206	-0.050568
1.160079	-0.050650
1.158245	-0.044242
1.159890	-0.044305
1.160119	-0.044314
1.158015	-0.044233
1.158245	-0.044242
1.158001	-0.037909
1.161753	-0.038032
1.156365	-0.037855
1.159877	-0.037970
1.156126	-0.037848
1.159820	-0.031637
1.157943	-0.031586
1.154191	-0.031484
1.156067	-0.031535
1.157943	-0.031586
1.155965	-0.025223
1.159720	-0.025305
1.155965	-0.025223
1.157842	-0.025264
1.155965	-0.025223
1.157697	-0.018944
1.155819	-0.018914
1.155819	-0.018914
1.153941	-0.018883
1.157697	-0.018944
1.155629	-0.012606
1.159105	-0.012644
1.159105	-0.012644
1.155629	-0.012606
1.155629	-0.012606
1.156983	-0.006310
1.153222	-0.006290
1.156983	-0.006310
1.153517	-0.006291
1.155103	-0.006300
1.158580	0.000000
1.154817	0.000000
1.158580	0.000000
1.152936	0.000000
1.156698	0.000000
1.154487	0.006297
1.152606	0.006287
1.154487	0.006297
1.154487	0.006297
1.152606	0.006287
1.153784	0.012586
1.148469	0.012528
1.155668	0.012607
1.154115	0.012590
1.153784	0.012586
1.155243	0.018905
1.149933	0.018818
1.151475	0.018843
1.153358	0.018874
1.155243	0.018905
1.151005	0.025115
1.149121	0.025074
1.152889	0.025156
1.154774	0.025197
1.151005	0.025115
1.152377	0.031434
1.150492	0.031383
1.154262	0.031485
1.150492	0.031383
1.152377	0.031434
1.148051	0.037583
1.146166	0.037522
1.148051	0.037583
1.151821	0.037707
1.149935	0.037645
1.147063	0.043815
1.145177	0.043743
1.147063	0.043815
1.145565	0.043758
1.147063	0.043815
1.148296	0.050136
1.146410	0.050053
1.148296	0.050136
1.146410	0.050053
1.148296	0.050136
1.145714	0.056285
1.143827	0.056193
1.147600	0.056378
1.147600	0.056378
1.145714	0.056285
1.146437	0.062591
1.144550	0.062488
1.146437	0.062591
1.144974	0.062511
1.144550	0.062488
1.147534	0.068930
1.145646	0.068817
1.147534	0.068930
1.143758	0.068703
1.145646	0.068817
1.148588	0.075283
1.142923	0.074911
1.144811	0.075035
1.144811	0.075035
1.144811	0.075035
1.143472	0.081213
1.143933	0.081246
1.143472	0.081213
1.142045	0.081112
1.143472	0.081213
1.144431	0.087557
1.141124	0.087304
1.144431	0.087557
1.142542	0.087413
1.144431	0.087557
1.143458	0.093758
1.141568	0.093603
1.143458	0.093758
1.143458	0.093758
