1.341720 0.421635 0.200044
1.412782	0.007706
1.412347	0.015407
1.418140	0.015470
1.414278	0.015428
1.413791	0.023135
1.421130	0.023256
1.415723	0.023167
1.421130	0.023256
1.416719	0.030913
1.422517	0.031040
1.416719	0.030913
1.422517	0.031040
1.412257	0.038523
1.416122	0.038628
1.418054	0.038681
1.423854	0.038839
1.413540	0.046275
1.417406	0.046401
1.415473	0.046338
1.419339	0.046465
1.416980	0.046387
1.414773	0.054041
1.420139	0.054246
1.418205	0.054172
1.416271	0.054098
1.418205	0.054172
1.409710	0.061549
1.415511	0.061803
1.419379	0.061971
1.417445	0.061887
1.417445	0.061887
1.410832	0.069310
1.416634	0.069595
1.414700	0.069500
1.414700	0.069500
1.418568	0.069690
1.409970	0.076978
1.411903	0.077084
1.415771	0.077295
1.415771	0.077295
1.411903	0.077084
1.408574	0.084610
1.410508	0.084726
1.410990	0.084755
1.412442	0.084843
1.410508	0.084726
1.409534	0.092386
1.411468	0.092513
1.409534	0.092386
1.413403	0.092639
1.411468	0.092513
1.402708	0.099625
1.406575	0.099899
1.410443	0.100174
1.408509	0.100037
1.406575	0.099899
1.403566	0.107383
1.407433	0.107679
1.405500	0.107531
1.409367	0.107827
1.407433	0.107679
1.402440	0.114994
1.404373	0.115152
1.403845	0.115109
1.403845	0.115109
1.404373	0.115152
1.400725	0.122548
1.402658	0.122717
1.404592	0.122886
1.404592	0.122886
1.402658	0.122717
1.401421	0.130314
1.403354	0.130494
1.401421	0.130314
1.401421	0.130314
1.403354	0.130494
1.396269	0.137521
1.400134	0.137901
1.402066	0.138092
1.402066	0.138092
1.400134	0.137901
1.396288	0.145216
1.398221	0.145417
1.400728	0.145678
1.398795	0.145477
1.398221	0.145417
1.396823	0.152977
1.398755	0.153189
1.396823	0.152977
1.396823	0.152977
1.398755	0.153189
1.393444	0.160303
1.395375	0.160525
1.397306	0.160747
1.397306	0.160747
1.395375	0.160525
1.393876	0.168061
1.395807	0.168293
1.393876	0.168061
1.393876	0.168061
1.395807	0.168293
1.390398	0.175340
1.392328	0.175583
1.391707	0.175505
1.391707	0.175505
1.392328	0.175583
1.390099	0.183010
1.390099	0.183010
1.392029	0.183264
1.392029	0.183264
1.390099	0.183010
1.390370	0.190766
1.390370	0.190766
1.390370	0.190766
1.390370	0.190766
1.390370	0.190766
1.386734	0.197979
1.388662	0.198254
1.388005	0.198160
1.386076	0.197885
1.388662	0.198254
1.384310	0.205343
1.386237	0.205629
1.388165	0.205915
1.386237	0.205629
1.386237	0.205629
1.384420	0.213083
1.386346	0.213379
1.384420	0.213083
1.386346	0.213379
1.386346	0.213379
1.380628	0.220214
1.382553	0.220521
1.381860	0.220411
1.382553	0.220521
1.382553	0.220521
1.379934	0.227828
1.379934	0.227828
1.381859	0.228146
1.381859	0.228146
1.379934	0.227828
1.379883	0.235558
1.379883	0.235558
1.379883	0.235558
1.381807	0.235886
1.379883	0.235558
1.379781	0.243293
1.375936	0.242615
1.379781	0.243293
1.377858	0.242954
1.375936	0.242615
1.375046	0.250198
1.375046	0.250198
1.375784	0.250333
1.375784	0.250333
1.375046	0.250198
1.374834	0.257914
1.374834	0.257914
1.374834	0.257914
1.374834	0.257914
1.374834	0.257914
1.372652	0.265263
1.372652	0.265263
1.373806	0.265486
1.374570	0.265634
1.372652	0.265263
1.369647	0.272440
1.371565	0.272821
1.373483	0.273203
1.370420	0.272594
1.371565	0.272821
1.369274	0.280138
1.371191	0.280530
1.371191	0.280530
1.369274	0.280138
1.371191	0.280530
1.368851	0.287839
1.370765	0.288241
1.369967	0.288073
1.368851	0.287839
1.370765	0.288241
1.365654	0.294953
1.367567	0.295366
1.369481	0.295780
1.369481	0.295780
1.367567	0.295366
1.365120	0.302640
1.367032	0.303064
1.365120	0.302640
1.368944	0.303488
1.367032	0.303064
1.364534	0.310328
1.364534	0.310328
1.364534	0.310328
1.364534	0.310328
1.364534	0.310328
1.364965	0.318265
1.361147	0.317375
1.364965	0.318265
1.363056	0.317820
1.361147	0.317375
1.360452	0.325047
1.360452	0.325047
1.360452	0.325047
1.362359	0.325502
1.360452	0.325047
1.358837	0.332505
1.359705	0.332718
1.358837	0.332505
1.359705	0.332718
1.359705	0.332718
1.358031	0.340169
1.356128	0.339693
1.358031	0.340169
1.358031	0.340169
1.358031	0.340169
1.355272	0.347345
1.355272	0.347345
1.357174	0.347832
1.357174	0.347832
1.357174	0.347832
1.353464	0.354759
1.354365	0.354995
1.355364	0.355257
1.357264	0.355755
1.354365	0.354995
1.352497	0.362401
1.352497	0.362401
1.354395	0.362909
1.354395	0.362909
1.354395	0.362909
1.351479	0.370040
1.351479	0.370040
1.351479	0.370040
1.352449	0.370306
1.352449	0.370306
1.349476	0.377415
1.351370	0.377945
1.349476	0.377415
1.351370	0.377945
1.351370	0.377945
1.348347	0.385041
1.348347	0.385041
1.348347	0.385041
1.350239	0.385582
1.348347	0.385041
1.347167	0.392664
1.347167	0.392664
1.347167	0.392664
1.348099	0.392935
1.347167	0.392664
1.346857	0.400556
1.346857	0.400556
1.346857	0.400556
1.346857	0.400556
1.346857	0.400556
1.344583	0.407875
1.345564	0.408173
1.344583	0.407875
1.345564	0.408173
1.345564	0.408173
1.343231	0.415478
1.341349	0.414896
1.343231	0.415478
1.343231	0.415478
1.341349	0.414896
1.341828	0.423077
1.339948	0.422484
1.341828	0.423077
1.341828	0.423077
1.339948	0.422484
1.348749	0.433361
1.344993	0.432154
1.346871	0.432757
1.341238	0.430947
1.343116	0.431551
1.347222	0.440991
1.349097	0.441604
1.345347	0.440377
1.347222	0.440991
1.349097	0.441604
1.350227	0.450143
1.353973	0.451392
1.350227	0.450143
1.350227	0.450143
1.353973	0.451392
1.354192	0.459686
1.352321	0.459051
1.354192	0.459686
1.348581	0.457782
1.352321	0.459051
1.358900	0.469566
1.357033	0.468920
1.360768	0.470211
1.353297	0.467630
1.357033	0.468920
1.357123	0.477253
1.361649	0.478845
1.358988	0.477909
1.358988	0.477909
1.361649	0.478845
1.361665	0.487212
1.365390	0.488544
1.359803	0.486545
1.361665	0.487212
1.365390	0.488544
1.367971	0.497901
1.364251	0.496547
1.364251	0.496547
1.359764	0.494914
1.364251	0.496547
1.371564	0.507697
1.367851	0.506323
1.369708	0.507010
1.365995	0.505636
1.367851	0.506323
1.375830	0.517826
1.372122	0.516431
1.373976	0.517128
1.370269	0.515733
1.372122	0.516431
1.373719	0.525603
1.370018	0.524187
1.371869	0.524895
1.373719	0.525603
1.370018	0.524187
1.379661	0.536521
1.375966	0.535084
1.379661	0.536521
1.379661	0.536521
1.375966	0.535084
1.382953	0.546503
1.379265	0.545046
1.377421	0.544317
1.377421	0.544317
1.379265	0.545046
1.388703	0.557551
1.386862	0.556812
1.379499	0.553856
1.381340	0.554595
1.385021	0.556073
1.381482	0.563421
1.379645	0.562672
1.388160	0.566144
1.380811	0.563147
1.381482	0.563421
1.379050	0.571222
1.377217	0.570462
1.375383	0.569703
1.379050	0.571222
1.379050	0.571222
1.372906	0.577469
1.374736	0.578239
1.372906	0.577469
1.376566	0.579009
1.374736	0.578239
1.367356	0.583933
1.369183	0.584713
1.372203	0.586002
1.370377	0.585222
1.369183	0.584713
1.364773	0.591651
1.366595	0.592441
1.364773	0.591651
1.364773	0.591651
1.366595	0.592441
1.356682	0.596955
1.358501	0.597755
1.359103	0.598020
1.362137	0.599355
1.358501	0.597755
1.349156	0.602447
1.352785	0.604068
1.356414	0.605688
1.354007	0.604614
1.352785	0.604068
1.346431	0.610060
1.350052	0.611701
1.348242	0.610881
1.346431	0.610060
1.350052	0.611701
1.340606	0.616256
1.341850	0.616827
1.344219	0.617916
1.340606	0.616256
1.341850	0.616827
1.337778	0.623816
1.335976	0.622976
1.341383	0.625497
1.337778	0.623816
1.337778	0.623816
1.331303	0.629660
1.333101	0.630510
1.331303	0.629660
1.331303	0.629660
1.334899	0.631360
1.325318	0.635698
1.326588	0.636307
1.325318	0.635698
1.325318	0.635698
1.326588	0.636307
1.322346	0.643167
1.320556	0.642296
1.322346	0.643167
1.322346	0.643167
1.320556	0.642296
1.315753	0.648858
1.317538	0.649738
1.315753	0.648858
1.313968	0.647977
1.317538	0.649738
1.307833	0.653844
1.310908	0.655382
1.309613	0.654734
1.307833	0.653844
1.310908	0.655382
1.301171	0.659408
1.304723	0.661208
1.306499	0.662108
1.304723	0.661208
1.304723	0.661208
1.298021	0.666734
1.296706	0.666059
1.299792	0.667644
1.298021	0.666734
1.296706	0.666059
1.291735	0.672435
1.293502	0.673355
1.293502	0.673355
1.291735	0.672435
1.293502	0.673355
1.288486	0.679701
1.290248	0.680631
1.290248	0.680631
1.288486	0.679701
1.290248	0.680631
1.287366	0.688112
1.287366	0.688112
1.287366	0.688112
1.287366	0.688112
1.287366	0.688112
1.285757	0.696294
1.284005	0.695345
1.284005	0.695345
1.285757	0.696294
1.284005	0.695345
1.282342	0.703517
1.284090	0.704476
1.280595	0.702558
1.282342	0.703517
1.282342	0.703517
1.281006	0.711901
1.282749	0.712870
1.281006	0.711901
1.282749	0.712870
1.282749	0.712870
1.280955	0.721045
1.279218	0.720067
1.279218	0.720067
1.280955	0.721045
1.279218	0.720067
1.279462	0.729423
1.279462	0.729423
1.279462	0.729423
1.279462	0.729423
1.277729	0.728435
1.275814	0.736592
1.277542	0.737589
1.275814	0.736592
1.275814	0.736592
1.277542	0.737589
1.275896	0.745947
1.275896	0.745947
1.275896	0.745947
