1.260567 0.313876 0.170154
0.503226	-0.408414
0.511684	-0.410670
0.507350	-0.407191
0.515826	-0.409389
0.511474	-0.405934
0.519968	-0.408073
0.501327	-0.393444
0.501327	-0.393444
0.515597	-0.404643
0.524108	-0.406723
0.505388	-0.392196
0.505388	-0.392196
0.519719	-0.403317
0.515440	-0.391063
0.519504	-0.389700
0.518271	-0.388775
0.519504	-0.389700
0.523566	-0.388303
0.523566	-0.388303
0.522327	-0.387384
0.523566	-0.388303
0.523566	-0.388303
0.527626	-0.386871
0.527626	-0.386871
0.526381	-0.385958
0.527626	-0.386871
0.527626	-0.386871
0.533637	-0.386821
0.540620	-0.391883
0.530432	-0.384498
0.533637	-0.386821
0.533637	-0.386821
0.543442	-0.389425
0.546667	-0.391736
0.546667	-0.391736
0.543442	-0.389425
0.543442	-0.389425
0.552034	-0.391043
0.550758	-0.390139
0.550758	-0.390139
0.547522	-0.387847
0.552034	-0.391043
0.556127	-0.389405
0.554846	-0.388507
0.554846	-0.388507
0.556127	-0.389405
0.556127	-0.389405
0.558929	-0.386840
0.557643	-0.385951
0.560427	-0.383373
0.561717	-0.384256
0.561717	-0.384256
0.563008	-0.385139
0.563008	-0.385139
0.564490	-0.381650
0.565786	-0.382526
0.569063	-0.384742
0.569850	-0.380761
0.573138	-0.382958
0.573138	-0.382958
0.568548	-0.379892
0.568548	-0.379892
0.583139	-0.385057
0.577207	-0.381140
0.572601	-0.378099
0.572601	-0.378099
1.319396	-0.100943
1.319735	-0.093732
1.321436	-0.093852
1.321637	-0.093867
1.323623	-0.086755
1.323623	-0.086755
1.325528	-0.086879
1.325765	-0.079636
1.321954	-0.079407
1.325765	-0.079636
1.331675	-0.072703
1.324047	-0.072287
1.327860	-0.072495
1.335396	-0.065604
1.326094	-0.065147
1.324186	-0.065053
1.322278	-0.064959
1.324276	-0.057819
1.337394	-0.058392
1.322114	-0.057725
1.327842	-0.057975
1.324276	-0.057819
1.327877	-0.050722
1.331699	-0.050868
1.324056	-0.050576
1.329788	-0.050795
1.327877	-0.050722
1.329776	-0.043532
1.333600	-0.043657
1.325952	-0.043407
1.324041	-0.043345
1.324041	-0.043345
1.325889	-0.036167
1.325889	-0.036167
1.327802	-0.036219
1.325889	-0.036167
1.320153	-0.036011
1.323566	-0.028880
1.323865	-0.028887
1.323865	-0.028887
1.321952	-0.028845
