1.299337 0.381973 0.080672
0.501309	-0.439636
0.505557	-0.438507
0.509806	-0.437342
0.507162	-0.420867
0.505814	-0.415111
0.510128	-0.418651
0.511342	-0.419648
0.513233	-0.421199
0.509969	-0.413887
0.514302	-0.417403
0.517420	-0.419934
0.517420	-0.419934
0.514124	-0.412628
0.518475	-0.416120
0.518475	-0.416120
0.521606	-0.418633
0.522648	-0.414803
0.522648	-0.414803
0.531414	-0.421760
0.525792	-0.417298
0.531218	-0.416902
0.528736	-0.414955
0.529976	-0.415928
0.535623	-0.420359
0.537328	-0.416982
0.541751	-0.420414
0.534159	-0.414523
0.539830	-0.418924
0.528506	-0.410136
0.541521	-0.415524
0.545962	-0.418932
0.538340	-0.413083
0.547223	-0.419899
0.532663	-0.408727
0.551439	-0.418375
0.550172	-0.417414
0.550172	-0.417414
0.551439	-0.418375
0.550172	-0.417414
0.555651	-0.416816
0.554379	-0.415861
0.564638	-0.423557
0.555651	-0.416816
0.554379	-0.415861
0.559861	-0.415221
0.563085	-0.417612
0.568883	-0.421912
0.559861	-0.415221
0.559861	-0.415221
0.567304	-0.415964
0.566016	-0.415020
0.562783	-0.412650
0.568593	-0.416909
0.571518	-0.414281
0.570225	-0.413343
0.570225	-0.413343
0.566981	-0.410991
0.575729	-0.412562
0.574430	-0.411631
0.574430	-0.411631
0.574430	-0.411631
0.573132	-0.410701
0.578630	-0.409883
0.578630	-0.409883
0.577327	-0.408959
0.577327	-0.408959
0.582827	-0.408099
0.581517	-0.407182
0.587419	-0.411315
1.305044	-0.028476
1.300758	-0.021285
1.308402	-0.021411
1.321790	-0.021630
1.302451	-0.014208
1.310100	-0.014291
1.325093	-0.014455
1.324827	-0.007226
1.304098	-0.007113
1.326743	-0.007236
1.326743	-0.007236
1.326429	0.000000
1.305699	0.000000
1.326429	0.000000
1.329921	0.000000
1.326429	0.000000
1.329550	0.007252
1.329550	0.007252
1.329550	0.007252
1.331469	0.007262
1.329550	0.007252
1.327212	0.014478
1.331050	0.014520
1.331050	0.014520
1.329130	0.014499
1.331050	0.014520
1.328662	0.021742
1.330582	0.021774
1.328662	0.021742
1.328284	0.021736
1.330582	0.021774
1.331599	0.029056
1.325837	0.028930
1.325837	0.028930
1.329678	0.029014
1.327758	0.028972
1.327183	0.036202
1.327183	0.036202
1.327183	0.036202
1.327183	0.036202
1.329104	0.036255
1.328480	0.043490
1.324638	0.043364
1.324638	0.043364
1.328480	0.043490
1.324638	0.043364
1.323966	0.050572
1.325887	0.050646
1.325887	0.050646
1.323966	0.050572
1.325463	0.050630
1.324733	0.057839
1.323245	0.057774
1.323245	0.057774
1.324733	0.057839
1.326655	0.057923
1.325877	0.065136
1.325877	0.065136
1.323954	0.065042
1.325877	0.065136
1.325877	0.065136
1.325050	0.072342
1.326972	0.072447
1.325050	0.072342
1.323128	0.072237
1.326972	0.072447
1.323704	0.079512
1.322252	0.079425
1.322252	0.079425
1.321781	0.079397
1.324175	0.079540
1.324695	0.086825
1.320849	0.086573
1.320849	0.086573
1.322771	0.086699
1.322771	0.086699
1.321790	0.093878
1.321790	0.093878
1.321790	0.093878
1.319867	0.093741
1.323713	0.094014
1.322177	0.101156
1.322177	0.101156
1.320760	0.101048
1.320760	0.101048
1.322683	0.101195
1.323013	0.108481
1.323013	0.108481
1.319166	0.108166
1.319683	0.108208
1.321089	0.108323
1.319954	0.115481
1.321877	0.115649
1.319954	0.115481
1.319954	0.115481
1.321877	0.115649
1.318770	0.122629
1.318770	0.122629
1.318770	0.122629
1.320693	0.122808
1.320693	0.122808
1.318908	0.129901
1.318908	0.129901
1.318908	0.129901
1.317538	0.129766
1.318908	0.129901
1.319541	0.137234
1.319541	0.137234
1.319541	0.137234
1.317618	0.137034
1.319541	0.137234
1.320125	0.144577
1.316280	0.144156
1.316280	0.144156
1.318203	0.144367
1.318203	0.144367
1.316817	0.151488
1.316817	0.151488
1.316817	0.151488
1.316817	0.151488
1.316228	0.151420
1.316707	0.158756
1.318629	0.158988
1.318629	0.158988
1.316707	0.158756
1.316707	0.158756
1.317136	0.166101
1.317136	0.166101
1.315215	0.165859
1.317136	0.166101
1.317136	0.166101
1.315596	0.173202
1.314972	0.173120
1.314972	0.173120
1.315596	0.173202
1.314972	0.173120
1.315295	0.180466
1.315295	0.180466
1.315295	0.180466
1.315295	0.180466
1.315295	0.180466
1.315570	0.187819
1.315570	0.187819
1.313650	0.187545
1.315570	0.187819
1.315570	0.187819
1.313875	0.194895
1.317055	0.195367
1.313216	0.194797
1.313875	0.194895
1.313216	0.194797
1.313384	0.202149
1.313384	0.202149
1.313384	0.202149
1.313384	0.202149
1.313384	0.202149
1.313503	0.209507
1.313503	0.209507
1.313503	0.209507
1.312817	0.209398
1.313503	0.209507
1.314796	0.217074
1.314796	0.217074
1.312878	0.216757
1.312878	0.216757
1.312878	0.216757
1.312890	0.224122
1.312890	0.224122
1.312890	0.224122
1.310973	0.223794
1.312890	0.224122
1.312132	0.231364
1.312132	0.231364
1.310936	0.231154
1.310936	0.231154
1.310936	0.231154
1.312036	0.238733
1.312036	0.238733
1.310121	0.238385
1.312036	0.238733
1.312036	0.238733
1.309977	0.245747
1.309977	0.245747
1.309977	0.245747
1.308063	0.245388
1.311144	0.245966
1.310941	0.253338
1.310941	0.253338
1.310941	0.253338
1.307871	0.252744
1.310941	0.253338
1.310689	0.260712
1.310689	0.260712
1.308777	0.260332
1.308777	0.260332
1.310689	0.260712
1.308476	0.267699
1.308476	0.267699
1.307695	0.267539
1.308476	0.267699
1.307695	0.267539
1.307336	0.274903
1.309246	0.275305
1.307336	0.274903
1.307336	0.274903
1.307336	0.274903
1.306928	0.282269
1.308030	0.282507
1.306928	0.282269
1.306928	0.282269
1.306928	0.282269
1.307562	0.289880
1.307562	0.289880
1.305655	0.289457
1.307562	0.289880
1.305655	0.289457
1.305139	0.296820
1.307045	0.297253
1.305139	0.296820
1.305139	0.296820
1.305139	0.296820
1.304574	0.304184
1.305638	0.304432
1.304574	0.304184
1.304574	0.304184
1.304574	0.304184
1.306916	0.312256
1.305013	0.311801
1.305013	0.311801
1.305013	0.311801
1.305013	0.311801
1.304338	0.319170
1.304338	0.319170
1.304338	0.319170
1.304338	0.319170
1.304338	0.319170
1.302741	0.326320
1.304641	0.326796
1.304641	0.326796
1.304641	0.326796
1.304641	0.326796
1.301959	0.333681
1.303856	0.334167
1.301959	0.333681
1.303856	0.334167
1.303856	0.334167
1.301127	0.341041
1.304022	0.341800
1.301127	0.341041
1.304022	0.341800
1.304022	0.341800
1.303128	0.349172
1.303128	0.349172
1.303128	0.349172
1.303128	0.349172
1.303128	0.349172
1.301264	0.356291
1.301264	0.356291
1.301264	0.356291
1.301264	0.356291
1.300292	0.356025
1.300262	0.363651
1.300262	0.363651
1.300262	0.363651
1.300262	0.363651
1.300262	0.363651
1.299211	0.371010
1.301099	0.371549
1.299211	0.371010
1.301099	0.371549
1.299211	0.371010
1.300930	0.379187
1.300930	0.379187
1.300930	0.379187
1.299044	0.378637
1.300930	0.379187
1.299767	0.386552
1.299767	0.386552
1.299767	0.386552
1.297883	0.385991
1.301651	0.387112
1.301342	0.394758
1.303224	0.395329
1.301342	0.394758
1.305107	0.395900
1.308871	0.397042
1.308477	0.404729
1.312238	0.405892
1.308477	0.404729
1.310357	0.405310
1.315999	0.407055
1.314643	0.414506
1.314643	0.414506
1.314643	0.414506
1.314643	0.414506
1.314643	0.414506
1.319730	0.424037
1.321607	0.424640
1.319730	0.424037
1.321607	0.424640
1.319730	0.424037
1.318255	0.431509
1.320129	0.432122
1.318255	0.431509
1.320129	0.432122
1.324726	0.433627
1.323182	0.441126
1.325053	0.441750
1.323182	0.441126
1.325053	0.441750
1.330668	0.443622
1.329886	0.451435
1.331755	0.452070
1.329886	0.451435
1.331755	0.452070
1.329886	0.451435
1.333817	0.460898
1.337550	0.462188
1.333817	0.460898
1.335683	0.461543
1.333817	0.460898
1.342207	0.472008
1.344072	0.472663
1.342207	0.472008
1.344072	0.472663
1.342207	0.472008
1.340403	0.479604
1.342264	0.480270
1.340403	0.479604
1.342264	0.480270
1.340403	0.479604
1.346753	0.490178
1.350470	0.491531
1.346753	0.490178
1.348611	0.490855
1.346753	0.490178
1.353002	0.500826
1.354857	0.501513
1.353002	0.500826
1.354857	0.501513
1.353002	0.500826
1.372122	0.516431
1.366562	0.514338
1.370269	0.515733
1.370269	0.515733
1.360261	0.511966
1.351519	0.517109
1.364468	0.522063
1.351519	0.517109
1.368168	0.523479
1.353368	0.517816
1.349397	0.524752
1.351243	0.525470
1.349397	0.524752
1.349397	0.524752
1.351243	0.525470
1.353454	0.534846
1.353454	0.534846
1.353454	0.534846
1.353454	0.534846
1.353454	0.534846
1.347530	0.541021
1.351209	0.542498
1.347530	0.541021
1.351209	0.542498
1.347530	0.541021
1.342240	0.547416
1.345240	0.548640
1.342240	0.547416
1.342240	0.547416
1.342240	0.547416
1.339896	0.555003
1.339896	0.555003
1.339896	0.555003
1.339896	0.555003
1.339896	0.555003
1.333844	0.561039
1.332015	0.560270
1.333844	0.561039
1.332015	0.560270
1.333844	0.561039
1.330213	0.568070
1.329580	0.567800
1.330213	0.568070
1.328388	0.567291
1.330213	0.568070
1.327718	0.575587
1.325897	0.574797
1.327718	0.575587
1.325897	0.574797
1.327718	0.575587
1.321537	0.581490
1.320324	0.580956
1.321537	0.581490
1.319720	0.580691
1.321537	0.581490
1.315915	0.587604
1.317729	0.588414
1.315915	0.587604
1.314102	0.586795
1.315915	0.587604
1.313275	0.595037
1.313275	0.595037
1.313275	0.595037
1.311465	0.594217
1.313275	0.595037
1.306973	0.600795
1.307538	0.601055
1.306973	0.600795
1.306973	0.600795
1.306973	0.600795
1.302994	0.607596
1.304796	0.608436
1.302994	0.607596
1.302994	0.607596
1.302994	0.607596
1.298946	0.614356
1.300206	0.614952
1.298946	0.614356
1.300206	0.614952
1.298946	0.614356
1.296103	0.621684
1.296103	0.621684
1.296103	0.621684
1.296103	0.621684
1.296103	0.621684
1.289633	0.627256
1.291930	0.628373
1.289633	0.627256
1.291930	0.628373
1.289633	0.627256
1.283630	0.633016
1.288983	0.635656
1.283630	0.633016
1.288983	0.635656
1.283630	0.633016
1.280647	0.640253
1.280647	0.640253
1.280647	0.640253
1.282427	0.641142
1.280647	0.640253
1.279391	0.648370
1.277615	0.647471
1.279391	0.648370
1.279391	0.648370
1.279391	0.648370
1.278539	0.656727
1.278539	0.656727
1.280309	0.657637
1.278539	0.656727
1.280309	0.657637
1.275390	0.663926
1.277157	0.664846
1.277157	0.664846
1.277157	0.664846
1.277157	0.664846
1.277915	0.674124
1.277915	0.674124
1.277915	0.674124
1.277915	0.674124
1.277915	0.674124
1.279917	0.684130
1.274646	0.681313
1.278160	0.683191
1.274646	0.681313
1.278160	0.683191
1.278747	0.692498
1.282252	0.694396
0.519747	0.398816
0.519800	0.398856
0.518955	0.398209
0.517665	0.401723
0.516175	0.400567
0.517665	0.401723
0.516876	0.401111
0.517711	0.401759
0.513271	0.402818
0.514021	0.403407
0.513235	0.402790
0.513271	0.402818
0.513303	0.402843
0.511127	0.405659
0.511127	0.405659
0.511127	0.405659
0.511127	0.405659
0.519964	0.426723
0.519191	0.426089
0.519191	0.426089
0.516799	0.428865
0.516030	0.428227
0.516799	0.428865
0.516799	0.428865
0.516799	0.428865
0.514363	0.431602
0.513598	0.430960
0.513598	0.430960
0.514363	0.431602
0.513598	0.430960
0.511164	0.433691
0.510360	0.433008
0.511122	0.433655
0.509599	0.432362
0.511204	0.433724
0.507945	0.435747
0.507187	0.435096
